Date,Nike,Adidas,Puma,Reebok,Under Armour,Total Sales
2021-01-03,152,498,248,176,299,1373
2021-01-10,485,276,357,204,196,1518
2021-01-17,398,150,466,435,491,1940
2021-01-24,320,480,473,322,145,1740
2021-01-31,156,180,177,153,306,972
2021-02-07,121,306,88,466,374,1355
2021-02-14,238,54,387,442,53,1174
2021-02-21,70,267,409,348,65,1159
2021-02-28,152,304,178,295,329,1258
2021-03-07,171,447,316,225,385,1544
2021-03-14,264,408,490,88,296,1546
2021-03-21,380,332,483,219,307,1721
2021-03-28,137,442,200,296,433,1508
2021-04-04,422,256,464,75,209,1426
2021-04-11,149,64,347,404,389,1353
2021-04-18,409,395,148,355,201,1508
2021-04-25,201,91,312,458,445,1507
2021-05-02,180,429,301,457,227,1594
2021-05-09,199,228,193,62,212,894
2021-05-16,358,112,395,365,429,1659
2021-05-23,307,401,161,440,82,1391
2021-05-30,393,280,109,362,466,1610
2021-06-06,463,290,418,85,494,1750
2021-06-13,343,101,51,222,228,945
2021-06-20,435,145,434,69,476,1559
2021-06-27,241,437,353,370,150,1551
2021-07-04,493,271,303,313,317,1697
2021-07-11,326,456,189,449,372,1792
2021-07-18,210,280,86,191,114,881
2021-07-25,363,286,209,420,466,1744
2021-08-01,71,192,58,192,217,730
2021-08-08,302,220,282,141,379,1324
2021-08-15,285,78,148,403,92,1006
2021-08-22,394,85,196,371,93,1139
2021-08-29,98,62,353,337,334,1184
2021-09-05,108,209,257,264,446,1284
2021-09-12,219,376,180,496,61,1332
2021-09-19,237,236,453,391,144,1461
2021-09-26,320,292,201,100,351,1264
2021-10-03,239,135,103,202,435,1114
2021-10-10,495,333,169,235,302,1534
2021-10-17,224,115,210,112,291,952
2021-10-24,495,219,457,239,84,1494
2021-10-31,100,94,165,174,264,797
2021-11-07,413,111,124,199,386,1233
2021-11-14,104,490,162,363,139,1258
2021-11-21,293,183,469,107,313,1365
2021-11-28,369,333,471,391,142,1706
2021-12-05,180,77,153,354,459,1223
2021-12-12,356,157,389,229,139,1270
2021-12-19,184,93,303,219,467,1266
2021-12-26,70,389,276,375,164,1274
2022-01-02,378,335,161,320,154,1348
2022-01-09,216,495,148,103,440,1402
2022-01-16,323,380,202,493,245,1643
2022-01-23,437,177,398,150,363,1525
2022-01-30,138,397,451,313,163,1462
2022-02-06,365,280,433,102,124,1304
2022-02-13,63,239,415,109,462,1288
2022-02-20,291,274,387,157,425,1534
2022-02-27,314,434,243,54,469,1514
2022-03-06,395,426,359,152,266,1598
2022-03-13,102,332,212,245,326,1217
2022-03-20,435,495,257,311,298,1796
2022-03-27,389,170,494,414,213,1680
2022-04-03,141,165,218,421,443,1388
2022-04-10,416,282,210,399,406,1713
2022-04-17,493,308,117,96,457,1471
2022-04-24,477,408,338,404,241,1868
2022-05-01,313,247,447,360,276,1643
2022-05-08,480,460,326,473,226,1965
2022-05-15,84,186,353,357,148,1128
2022-05-22,255,367,453,193,85,1353
2022-05-29,130,214,433,318,145,1240
2022-06-05,469,274,441,419,201,1804
2022-06-12,99,356,184,173,200,1012
2022-06-19,409,283,244,155,239,1330
2022-06-26,437,221,450,207,273,1588
2022-07-03,51,201,177,196,86,711
2022-07-10,439,364,82,194,317,1396
2022-07-17,103,423,225,169,418,1338
2022-07-24,155,209,492,368,232,1456
2022-07-31,309,145,420,324,62,1260
2022-08-07,359,282,424,141,328,1534
2022-08-14,240,229,71,107,266,913
2022-08-21,451,162,287,488,404,1792
2022-08-28,267,367,207,395,410,1646
2022-09-04,93,491,87,278,335,1284
2022-09-11,211,101,279,166,322,1079
2022-09-18,251,317,414,367,418,1767
2022-09-25,495,344,100,328,111,1378
2022-10-02,319,435,487,176,133,1550
2022-10-09,400,436,313,442,417,2008
2022-10-16,353,162,332,445,266,1558
2022-10-23,320,150,76,178,391,1115
2022-10-30,264,162,275,107,446,1254
2022-11-06,301,489,326,171,236,1523
2022-11-13,239,130,335,50,68,822
2022-11-20,345,236,146,288,226,1241
2022-11-27,262,162,333,339,149,1245
2022-12-04,257,51,416,145,445,1314
2022-12-11,286,179,497,175,494,1631
2022-12-18,387,269,366,167,282,1471
2022-12-25,416,103,353,97,452,1421
2023-01-01,102,392,196,138,125,953
2023-01-08,329,273,53,286,314,1255
2023-01-15,459,274,84,422,333,1572
2023-01-22,266,434,241,434,255,1630
2023-01-29,301,452,98,321,272,1444
2023-02-05,237,175,66,238,433,1149
2023-02-12,429,179,221,241,101,1171
2023-02-19,90,102,269,496,388,1345
2023-02-26,206,221,207,118,416,1168
2023-03-05,64,267,95,327,193,946
2023-03-12,350,209,422,398,422,1801
2023-03-19,114,247,55,296,118,830
2023-03-26,394,465,148,125,148,1280
2023-04-02,376,296,429,203,445,1749
2023-04-09,58,373,282,193,74,980
2023-04-16,393,488,86,484,485,1936
2023-04-23,178,252,329,135,428,1322
2023-04-30,185,233,398,234,102,1152
2023-05-07,112,172,351,334,200,1169
2023-05-14,188,450,230,269,193,1330
2023-05-21,130,304,144,118,106,802
2023-05-28,441,343,148,96,88,1116
2023-06-04,212,329,237,143,158,1079
2023-06-11,468,374,165,287,230,1524
2023-06-18,338,421,240,495,91,1585
2023-06-25,428,147,302,253,235,1365
2023-07-02,310,247,465,449,472,1943
2023-07-09,280,444,210,267,447,1648
2023-07-16,90,289,305,481,272,1437
2023-07-23,77,193,372,390,171,1203
2023-07-30,184,146,177,88,182,777
2023-08-06,250,250,67,149,212,928
2023-08-13,377,173,330,338,264,1482
2023-08-20,317,236,272,303,270,1398
2023-08-27,467,375,103,271,284,1500
2023-09-03,82,398,107,406,380,1373
2023-09-10,97,308,372,72,195,1044
2023-09-17,456,197,409,299,288,1649
2023-09-24,111,301,223,59,125,819
2023-10-01,265,492,329,295,58,1439
2023-10-08,342,469,163,374,123,1471
2023-10-15,148,452,337,149,491,1577
2023-10-22,221,395,480,339,450,1885
2023-10-29,409,196,391,229,302,1527
2023-11-05,263,197,200,272,279,1211
2023-11-12,84,401,499,443,56,1483
